"Lizenzliste: Wiley DEAL VP [EZB-WILEY-01713]"			 			 			 			 			 	
"Datum: 05.05.2020 um 15:30 Uhr"			 			 			 			 			 	
"Typ der Lizenzen: Alle angezeigten Lizenzen"			 			 			 			 			 	
 			 			 			 			 			 	
"EZB-Id"	"Titel"	"Verlag"	"Fach"	"E-ISSN"	"P-ISSN"	"ZDB-Nummer"	"FrontdoorURL"	"Link zur Zeitschrift"	"erstes Jahr"	"erstes volume"	"erstes issue"	"letztes Jahr"	"letztes volume"	"letztes issue"	"Embargo"	"Schlagworte"
5871	"Journal of Human Nutrition and Dietetics"	"Wiley-Blackwell - STM "	"Medizin"	"1365-277X"	"0952-3871"	"2006797-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5871"	"https://onlinelibrary.wiley.com/journal/1365277X"	1997	10						"Ernährungswissenschaften"
172152	"Journal of Humanistic Counseling, The "	"Wiley-Blackwell - SSH ; American Counseling Association"	"Pädagogik"	"2161-1939;2164-4683"	"0735-6846;1931-0293;2159-0311"	"2646151-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=172152"	"https://onlinelibrary.wiley.com/journal/21611939"	1997	35	3					"Humanistische Pädagogik"
4392	"Journal of Industrial Ecology"	"Wiley-Blackwell - STM "	"Energie, Umweltschutz, Kerntechnik"	"1530-9290"	"1088-1980"	"2035542-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4392"	"https://onlinelibrary.wiley.com/journal/15309290"	1997	1						"Umweltschutz"
4531	"Journal of Industrial Economics, The (1997-)"	"Wiley-Blackwell - SSH"	"Wirtschaftswissenschaften"	"1467-6451"	"0022-1821"	"1478279-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4531"	"https://onlinelibrary.wiley.com/journal/14676451"	1997	45						"Industriebetriebslehre"
6236	"Journal of Inherited Metabolic Disease (JIMD)"	"Wiley ; formerly Springer Science+Business Media B.V"	"Medizin"	"1573-2665"	"0141-8955"	"2006875-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=6236"	"https://onlinelibrary.wiley.com/journal/15732665"	1997	20						"Endokrinologie;Stoffwechselerkrankungen"
52688	"Journal of Integrative Plant Biology (Formerly: Acta Botanica Sinica / Zhiwu-xuebao; 2005 -)"	"Wiley-Blackwell - STM "	"Biologie"	"1744-7909"	"1672-9072"	"2130095-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=52688"	"https://onlinelibrary.wiley.com/journal/17447909"	2005	47						"Molekulare Botanik"
5872	"Journal of Intellectual Disability Research (JIDR)"	"Wiley-Blackwell - STM "	"Psychologie"	"1365-2788"	"0964-2633"	"2006878-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5872"	"https://onlinelibrary.wiley.com/journal/13652788"	1997	41						"Entwicklungspsychologie;Psychologie;Psychiatrie"
133588	"Journal of Interior Design"	"Wiley-Blackwell - SSH"	"Architektur, Bauingenieur- und Vermessungswesen"	"1939-1668"	"1071-7641"	"2460906-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=133588"	"https://onlinelibrary.wiley.com/journal/19391668"	1997	23						"Innenarchitektur"
5439	"Journal of Internal Medicine <Acta Medica Scandinavica, Nordiskt Medicinskt Arkiv, Medicinskt Archiv>"	"Wiley"	"Medizin"	"1365-2796"	"0954-6820"	"2006883-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5439"	"https://onlinelibrary.wiley.com/journal/13652796"	1997	241						"Innere Medizin"
1846	"Journal of International Development"	"Wiley-Blackwell - SSH"	"Geographie;Wirtschaftswissenschaften"	"1099-1328"	"0954-1748"	"1497170-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=1846"	"https://onlinelibrary.wiley.com/journal/10991328"	1996	8						"Wirtschaftsgeographie;Entwicklungsforschung"
5358	"Journal of International Financial Management and Accounting (JIFMA)"	"Wiley-Blackwell - SSH"	"Wirtschaftswissenschaften"	"1467-646X"	"0954-1314"	"2016478-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5358"	"https://onlinelibrary.wiley.com/journal/1467646X"	1997	8						"Rechnungswesen;Finanzwirtschaft"
33709	"Journal of Interventional Cardiology (1988-2018)"	"Wiley-Blackwell"	"Medizin"	"1540-8183"	"0896-4327"	"2103585-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=33709"	"https://onlinelibrary.wiley.com/journal/15408183"	1997	10		2018	31			"Kardiologie"
131478	"Journal of Investigative and Clinical Dentistry"	"Wiley-Blackwell - STM "	"Medizin"	"2041-1626"	"2041-1618"	"2568292-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=131478"	"https://onlinelibrary.wiley.com/journal/20411626"	2010	1						"Zahnmedizin"
39871	"Journal of Investigative Psychology and Offender Profiling"	"Wiley-Blackwell - SSH"	"Psychologie"	"1544-4767"	"1544-4759"	"2156109-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=39871"	"https://onlinelibrary.wiley.com/journal/15444767"	2004	1						"Forensische Psychologie"
2614	"Journal of Labelled Compounds and Radiopharmaceuticals "	"Wiley-Blackwell - STM "	"Chemie und Pharmazie"	"1099-1344"	"0022-2135;0362-4803"	"1491841-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=2614"	"https://onlinelibrary.wiley.com/journal/10991344"	1996	38						"Pharmazie"
46676	"Journal of Labor and Society (formerly: WorkingUSA: The Journal of Labor and Society)"	"Wiley-Blackwell - SSH"	"Wirtschaftswissenschaften"	"1743-4580;2471-4607"	"1089-7011"	"2929715-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=46676"	"https://onlinelibrary.wiley.com/journal/17434580"	1999	2	5					"Wirtschaftsbericht USA"
60791	"Journal of Latin American and Caribbean Anthropology (Formerly: Contributions of the Latin American Anthropology Group ; Latin American Anthropology Review ; Journal of Latin American Anthropology)"	"Wiley-Blackwell - SSH ; American Anthropological Association"	"Ethnologie (Volks- und Völkerkunde)"	"1548-7180;1935-4940"	"1045-7577;1085-7052;1935-4932"	"2210411-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=60791"	"https://onlinelibrary.wiley.com/journal/19354940"	1997	2	2					"Regionale Ethnographie Mittelamerika;Regionale Ethnographie Südamerika"
8871	"Journal of Law and Society (aktuelle Jahrgänge)"	"Wiley-Blackwell - SSH"	"Rechtswissenschaft;Soziologie"	"1467-6478"	"0263-323X"	"2028909-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8871"	"https://onlinelibrary.wiley.com/journal/14676478"	1997	24						"Rechtssoziologie"
91349	"Journal of Leadership Studies"	"School of Advanced Studies of the University of Phoenix; Wiley-Blackwell - SSH"	"Wirtschaftswissenschaften"	"1935-262X"	"1935-2611"	"2316154-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=91349"	"https://onlinelibrary.wiley.com/journal/1935262X"	2007	1						"Unternehmensführung"
53410	"Journal of Legal Studies Education"	"Wiley-Blackwell - SSH"	"Rechtswissenschaft;Wirtschaftswissenschaften"	"1744-1722"	"0896-5811"	"2182377-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=53410"	"https://onlinelibrary.wiley.com/journal/17441722"	1997	15						"Wirtschaftsrecht"
4239	"Journal of Leukocyte Biology (JLB)"	"Wiley ; Society for Leukocyte Biology"	"Medizin"	"1938-3673"	"0741-5400"	"2026833-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4239"	"https://onlinelibrary.wiley.com/journal/19383673"	1997	61						"Hämatologie"
60792	"Journal of Linguistic Anthropology"	"Wiley-Blackwell - SSH ; American Anthropological Association ; JSTOR"	"Allgemeine und vergleichende Sprach- und Literaturwissenschaft. Indogermanistik. Außereuropäische Sprachen und Literaturen"	"1548-1395"	"1055-1360"	"2210762-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=60792"	"https://onlinelibrary.wiley.com/journal/15481395"	1997	7						"Ethnolinguistik"
4564	"Journal of Magnetic Resonance Imaging"	"Wiley"	"Medizin"	"1522-2586"	"1053-1807"	"1497154-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4564"	"https://onlinelibrary.wiley.com/journal/15222586"	1999	9						"Radiologie"
4109	"Journal of Management Studies"	"Wiley-Blackwell - SSH"	"Wirtschaftswissenschaften"	"1467-6486"	"0022-2380"	"1473770-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4109"	"https://onlinelibrary.wiley.com/journal/14676486"	1997	34						"Unternehmensführung"
87305	"Journal of Marital & Family Therapy"	"Wiley-Blackwell - SSH"	"Psychologie"	"1752-0606"	"0194-472X"	"2067779-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=87305"	"https://onlinelibrary.wiley.com/journal/17520606"	1997	23						"Familientherapie"
8590	"Journal of Marriage and Family (aktuelle Jahrgänge)"	"Wiley-Blackwell - SSH"	"Soziologie"	"1741-3737"	"0022-2445"	"2066605-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8590"	"https://onlinelibrary.wiley.com/journal/17413737"	2000	62						"Familiensoziologie"
1848	"Journal of Mass Spectrometry "	"Wiley-Blackwell - STM "	"Chemie und Pharmazie;Physik"	"1096-9888"	"0030-493X;1076-5174"	"1472468-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=1848"	"https://onlinelibrary.wiley.com/journal/10969888c"	1996	31						"Analytische Chemie"
5676	"Journal of Medical Imaging and Radiation Oncology "	"Wiley"	"Medizin"	"1440-1673;1754-9485"	"0004-8461;1754-9477"	"2409071-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5676"	"https://onlinelibrary.wiley.com/journal/17549485"	1997	41						"Radiologie;Onkologie"
8667	"Journal of Medical Primatology (1994-)"	"Wiley-Blackwell - STM "	"Biologie;Medizin"	"1600-0684"	"0047-2565"	"2026219-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8667"	"https://onlinelibrary.wiley.com/journal/16000684"	1997	26						"Tiermedizin;Allgemeine Zoologie"
1849	"Journal of Medical Virology"	"Wiley"	"Medizin"	"1096-9071"	"0146-6615"	"1475090-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=1849"	"https://onlinelibrary.wiley.com/journal/10969071"	1996	48						"Immunologie"
5894	"Journal of Metamorphic Geology"	"Wiley-Blackwell - STM "	"Geowissenschaften"	"1525-1314"	"0263-4929"	"2020499-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5894"	"https://onlinelibrary.wiley.com/journal/15251314"	1997	15						"Petrologie;Mineralogie;Geochemie;Tektonik"
5895	"Journal of Microscopy "	"Wiley-Blackwell - STM "	"Naturwissenschaft allgemein"	"1365-2818"	"0022-2720;0368-3974"	"2007259-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5895"	"https://onlinelibrary.wiley.com/journal/13652818"	1997	185						"Mikroskopie"
8087	"Journal of Midwifery and Women's Health"	"Wiley-Blackwell; American College of Nurse-Midwives"	"Medizin"	"1542-2011"	"0091-2182;1526-9523"	"2027962-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8087"	"https://onlinelibrary.wiley.com/journal/15422011"	1997	42						"Gynäkologie und Geburtshilfe"
4954	"Journal of Molecular Recognition"	"Wiley"	"Medizin"	"1099-1352"	"0952-3499"	"1491198-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4954"	"https://onlinelibrary.wiley.com/journal/10991352"	1996	9						"Labormedizin"
87605	"Journal of Money, Credit and Banking (2007-)"	"Wiley-Blackwell - SSH"	"Wirtschaftswissenschaften"	"1538-4616"	"0022-2879"	"2010422-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=87605"	"https://onlinelibrary.wiley.com/journal/15384616"	2007	39						"Finanzwirtschaft;Bankwesen"
1850	"Journal of Morphology"	"Wiley-Blackwell - STM "	"Biologie;Medizin"	"1097-4687"	"0022-2887;0362-2525"	"1479991-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=1850"	"https://onlinelibrary.wiley.com/journal/10974687"	1996	227						"Allgemeine Biowissenschaften;Anatomie"
1851	"Journal of Multi-Criteria Decision Analysis"	"Wiley-Blackwell - SSH"	"Mathematik"	"1099-1360"	"1057-9214"	"2008739-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=1851"	"https://onlinelibrary.wiley.com/journal/10991360"	1996	5						"Analysis"
172156	"Journal of Multicultural Counseling and Development "	"Wiley-Blackwell - SSH ; American Counseling Association"	"Soziologie"	"2161-1912"	"0090-5461;0883-8534"	"2068722-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=172156"	"https://onlinelibrary.wiley.com/journal/21611912"	1997	25						"Kultursoziologie"
9681	"Journal of Neurochemistry"	"Wiley"	"Medizin"	"1471-4159"	"0022-3042"	"2020528-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=9681"	"https://onlinelibrary.wiley.com/journal/14714159"	1997	68						"Neurologie"
5896	"Journal of Neuroendocrinology"	"Wiley"	"Medizin"	"1365-2826"	"0953-8194"	"2007386-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5896"	"https://onlinelibrary.wiley.com/journal/13652826"	1997	9						"Endokrinologie;Neurologie"
9295	"Journal of Neuroimaging"	"Wiley"	"Medizin"	"1552-6569"	"1051-2284"	"2035400-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=9295"	"https://onlinelibrary.wiley.com/journal/15526569"	1997	7						"Neurologie;Neuroradiologie;Radiologie"
92917	"Journal of Neuropsychology, The"	"Wiley"	"Medizin;Psychologie"	"1748-6653"	"1748-6645"	"2380753-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=92917"	"https://onlinelibrary.wiley.com/journal/17486653"	2007	1						"Neurologie;Psychiatrie"
2615	"Journal of Neuroscience Research"	"Wiley"	"Medizin"	"1097-4547"	"0360-4012"	"1474904-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=2615"	"https://onlinelibrary.wiley.com/journal/10974547"	1996	43						"Neurologie"
5897	"Journal of Nursing Management"	"Wiley"	"Medizin"	"1365-2834"	"0966-0429"	"2007566-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5897"	"https://onlinelibrary.wiley.com/journal/13652834"	1997	5						"Krankenpflege;Pflege-Management"
40970	"Journal of Nursing Scholarship (formerly: Image)"	"Wiley-Blackwell - STM ; publ. with Sigma Theta Tau International, Honor Society of Nursing"	"Medizin"	"1547-5069"	"0363-2792;0743-5150;1527-6546"	"2116095-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=40970"	"https://onlinelibrary.wiley.com/journal/15475069"	1997	29						"Krankenpflege"
20159	"Journal of Obstetrics and Gynaecology Research "	"Wiley-Blackwell - STM "	"Medizin"	"1447-0756"	"0389-2328;1341-8076"	"2079101-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=20159"	"https://onlinelibrary.wiley.com/journal/14470756"	1997	23						"Gynäkologie und Geburtshilfe"
5262	"Journal of Occupational and Organizational Psychology (JOOP) "	"Wiley-Blackwell - SSH ; British Psychological Society"	"Psychologie"	"2044-8325"	"0305-8107;0963-1798"	"1491917-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5262"	"https://onlinelibrary.wiley.com/journal/20448325"	1997	70						"Arbeitspsychologie"
3273	"Journal of Operations Management (JOM)"	"Wiley ; formerly Elsevier"	"Wirtschaftswissenschaften"	"1873-1317"	"0272-6963"	"2013293-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=3273"	"https://onlinelibrary.wiley.com/journal/18731317"	1997	15						"Prozessmanagement"
8059	"Journal of Oral Pathology & Medicine"	"Wiley"	"Medizin"	"1600-0714"	"0904-2512"	"2026385-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8059"	"https://onlinelibrary.wiley.com/journal/16000714"	1997	26						"Zahnmedizin;Pathologie"
5898	"Journal of Oral Rehabilitation"	"Wiley"	"Medizin"	"1365-2842"	"0305-182X"	"2007587-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5898"	"https://onlinelibrary.wiley.com/journal/13652842"	1997	24						"Zahnmedizin"
2616	"Journal of Organizational Behavior"	"Wiley-Blackwell - SSH"	"Psychologie;Wirtschaftswissenschaften"	"1099-1379"	"0894-3796"	"1501859-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=2616"	"https://onlinelibrary.wiley.com/journal/10991379"	1996	17						"Organisationsmanagement"
61968	"Journal of Orthopaedic Research"	"Orthopaedic Research Society ; Wiley-Blackwell - STM"	"Medizin"	"0736-0266;1554-527X"	"0736-0266"	"2050452-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=61968"	"https://onlinelibrary.wiley.com/journal/1554527X"	2001	19						"Orthopädie;Rheumatologie"
5899	"Journal of Paediatrics and Child Health (früher: Australian Paediatric Journal)"	"Wiley-Blackwell - STM "	"Medizin"	"1440-1754"	"1034-4810"	"2007577-7"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5899"	"https://onlinelibrary.wiley.com/journal/14401754"	1997	33						"Kinderheilkunde"
50976	"Journal of Parenteral and Enteral Nutrition (JPEN)"	"Wiley; formerly Sage Publications"	"Medizin"	"1941-2444"	"0148-6071"	"2170060-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=50976"	"https://onlinelibrary.wiley.com/journal/19412444"	1977	1						"Ernährungsmedizin"
2617	"Journal of Pathology, The (formerly: Journal of Pathology and Bacteriology, The)"	"Wiley"	"Medizin"	"1096-9896"	"0022-3417;0368-3494"	"1475280-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=2617"	"https://onlinelibrary.wiley.com/journal/10969896"	1996	178						"Pathologie"
2618	"Journal of Peptide Science"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie"	"1099-1387"	"1075-2617"	"1491819-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=2618"	"https://onlinelibrary.wiley.com/journal/10991387"	1996	2						"Organische Chemie"
8413	"Journal of Periodontal Research"	"Wiley"	"Medizin"	"1600-0765"	"0022-3484"	"2025633-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8413"	"https://onlinelibrary.wiley.com/journal/16000765"	1997	32						"Zahnmedizin"
9606	"Journal of Periodontology"	"Wiley"	"Medizin"	"1943-3670"	"0022-3492"	"2040047-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=9606"	"https://onlinelibrary.wiley.com/journal/19433670"	1997	68						"Zahnmedizin"
2396	"Journal of Personality"	"Wiley-Blackwell - SSH"	"Psychologie"	"1467-6494"	"0022-3506;0730-6407"	"1481250-2"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=2396"	"https://onlinelibrary.wiley.com/journal/14676494"	1997	65						"Persönlichkeitspsychologie"
62329	"Journal of Petroleum Geology"	"Wiley-Blackwell - STM "	"Geowissenschaften"	"1747-5457"	"0141-6421"	"2089396-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=62329"	"https://onlinelibrary.wiley.com/journal/17475457"	1997	20						"Lagerstättenkunde"
135576	"Journal of Pharmaceutical Health Services Research"	"Wiley"	"Medizin"	"1759-8893"	"1759-8885"	"2558609-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=135576"	"https://onlinelibrary.wiley.com/journal/17598893"	2010	1						"Pharmakologie"
8195	"Journal of Pharmacy and Pharmacology (Wiley)"	"Wiley Blackwell - STM"	"Chemie und Pharmazie;Medizin"	"2042-7158"	"0022-3573"	"2041988-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8195"	"https://onlinelibrary.wiley.com/journal/20427158"	1997	49						"Pharmakologie; Pharmazie"
148768	"Journal of Pharmacy Practice and Research (Formerly: Australian Journal of Hospital Pharmacy, The)"	"Wiley-Blackwell - STM ; Society of Hospital Pharmacists of Australia"	"Chemie und Pharmazie"	"2055-2335"	"0310-6810;1445-937X"	"2576048-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=148768"	"https://onlinelibrary.wiley.com/journal/20552335"	1997	27						"Pharmazie"
5313	"Journal of Philosophy of Education"	"Wiley-Blackwell - SSH"	"Pädagogik;Philosophie"	"1467-9752"	"0309-8249"	"2016265-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5313"	"https://onlinelibrary.wiley.com/journal/14679752"	1997	31						"Theoretische Pädagogik"
4437	"Journal of Phycology"	"Wiley-Blackwell - STM ; Phycological Society of America"	"Biologie"	"1529-8817"	"0022-3646"	"1478748-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4437"	"https://onlinelibrary.wiley.com/journal/15298817"	1997	33						"Phykologie"
3661	"Journal of Physical Organic Chemistry"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie;Physik"	"1099-1395"	"0894-3230"	"1475025-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=3661"	"https://onlinelibrary.wiley.com/journal/10991395"	1996	9						"Physikalische Chemie;Organische Chemie"
2132	"Journal of Physiology, The"	"Wiley-Blackwell - STM "	"Biologie;Medizin"	"1469-7793"	"0022-3751"	"1475290-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=2132"	"https://onlinelibrary.wiley.com/journal/14697793"	1997	498						"Humanphysiologie"
8275	"Journal of Phytopathology / Phytopathologische Zeitschrift"	"Wiley-Blackwell - STM "	"Land- und Forstwirtschaft. Gartenbau. Fischereiwirtschaft. Hauswirtschaft. Ernährung"	"1439-0434"	"0931-1785"	"2020539-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8275"	"https://onlinelibrary.wiley.com/journal/14390434"	1997	145						"Phytopathologie"
8060	"Journal of Pineal Research"	"Wiley"	"Medizin"	"1600-079X"	"0742-3098"	"2027992-9"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=8060"	"https://onlinelibrary.wiley.com/journal/1600079X"	1997	22						"Endokrinologie"
4001	"Journal of Plant Nutrition and Soil Science = Zeitschrift für Pflanzenernährung und Bodenkunde (früher: Zeitschrift für Pflanzenernährung und Düngung)"	"Wiley-Blackwell - STM "	"Land- und Forstwirtschaft. Gartenbau. Fischereiwirtschaft. Hauswirtschaft. Ernährung"	"1522-2624"	"0044-3263;1436-8730"	"1481142-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4001"	"https://onlinelibrary.wiley.com/journal/15222624"	1999	162						"Pflanzenernährung; Bodenkunde"
4253	"Journal of Policy Analysis and Management"	"Wiley-Blackwell - SSH"	"Politologie;Wirtschaftswissenschaften"	"1520-6688"	"0276-8739"	"2001670-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4253"	"https://onlinelibrary.wiley.com/journal/15206688"	1996	15						"Verwaltungswesen;Verwaltungswissenschaft"
46011	"Journal of Policy and Practice in Intellectual Disabilities"	"Wiley-Blackwell - STM; International Association for the Scienctific Study of Intellectual Disabilities IASSID"	"Soziologie"	"1741-1130"	"1741-1122"	"2152055-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=46011"	"https://onlinelibrary.wiley.com/journal/17411130"	2004	1						"Behinderung"
4670	"Journal of Political Philosophy, The"	"Wiley-Blackwell - SSH"	"Philosophie;Politologie"	"1467-9760"	"0963-8016"	"1481255-1"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4670"	"https://onlinelibrary.wiley.com/journal/14679760"	1997	5						"Politische Philosophie"
1855	"Journal of Polymer Science"	"Wiley-Blackwell - STM "	"Chemie und Pharmazie;Physik"	"1099-0518;1542-6246;1542-9350;1542-9369;2642-4169"	"0022-3832;0360-6376;0449-2951;0449-296X;0887-624X;2642-4150"	"3004641-5"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=1855"	"https://onlinelibrary.wiley.com/journal/15426238"	1996	34						"Polymerforschung"
30187	"Journal of Popular Culture, The"	"Wiley-Blackwell - SSH"	"Ethnologie (Volks- und Völkerkunde)"	"1540-5931"	"0022-3840"	"2066623-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=30187"	"https://onlinelibrary.wiley.com/journal/15405931"	1997	30						"Allgemeine Volkskunde"
31553	"Journal of Product Innovation Management, The"	"Wiley-Blackwell - SSH ; formerly Elsevier"	"Wirtschaftswissenschaften"	"1540-5885"	"0737-6782"	"2012544-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=31553"	"https://onlinelibrary.wiley.com/journal/15405885"	1997	14						"Marketing"
4824	"Journal of Prosthodontics"	"Wiley"	"Medizin"	"1532-849X"	"1059-941X"	"2053077-8"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4824"	"https://onlinelibrary.wiley.com/journal/1532849X"	1997	6						"Zahnmedizin"
5900	"Journal of Psychiatric and Mental Health Nursing"	"Wiley"	"Medizin"	"1365-2850"	"1351-0126"	"2007671-X"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5900"	"https://onlinelibrary.wiley.com/journal/13652850"	1997	4						"Psychiatrie;Krankenpflege"
24725	"Journal of Public Affairs"	"Wiley-Blackwell - SSH"	"Politologie"	"1479-1854"	"1472-3891"	"2080323-0"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=24725"	"https://onlinelibrary.wiley.com/journal/14791854"	2001	1						"Allgemeine Politikwissenschaft"
4533	"Journal of Public Economic Theory"	"Wiley-Blackwell - SSH"	"Wirtschaftswissenschaften"	"1467-9779"	"1097-3923"	"1478348-4"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=4533"	"https://onlinelibrary.wiley.com/journal/14679779"	1999	1						"Wirtschaftstheorie"
87417	"Journal of Public Health Dentistry"	"Wiley"	"Medizin"	"1752-7325"	"0022-4006"	"2267887-6"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=87417"	"https://onlinelibrary.wiley.com/journal/17527325"	1997	57						"Zahnmedizin"
5072	"Journal of Quaternary Science"	"Wiley-Blackwell - STM "	"Geographie;Geowissenschaften"	"1099-1417"	"0267-8179"	"2031875-3"	"http://ezb.uni-regensburg.de/detail.phtml?bibid=WILEY&jour_id=5072"	"https://onlinelibrary.wiley.com/journal/10991417"	1996	11						"Quartärforschung"
